Label AOC3 ARHGAP11A ARHGAP20 ARHGAP6 ASF1B BAIAP2L1 BLM BRI3BP CACNB2 CAMK2A CAV1 CCNA2 CCNB1 CCNE1 CDC20 CDC25A CDC45 CDC6 CDCA3 CDCA5 CDH13 CDK1 CDT1 CENPF CENPM CFL2 CLEC3B CRTAP CSRP1 DBNDD1 DIXDC1 DSTN DTL E2F1 E2F2 E2F8 ERCC6L ESCO2 ESPL1 EXO1 EZH1 EZH2 FAM72B FAM72D FAM83H FANCA FANCD2 FANCI FEN1 FOXM1 FOXP2 GAS1 GINS1 GTSE1 HDGF HIC1 HIST1H2AM HLF HMMR HSPB7 JPH2 KCNS2 KIF11 KIF2C KIF4A KLF17 KLF9 LGI4 LOC283856 LTBP4 MCM10 MEF2C MELK MMRN2 MYBL2 MYLK NDN NEK2 NR2F2 NUP210 NUSAP1 OIP5 OSR2 PABPC5 PBK PEG3 PKMYT1 PPP1R12B PRDM8 PRLHR PTTG1 RAD51 RAD54L RCC2 RECK RECQL4 RELT RRM2 RUNX1T1 SAP30L SDC1 SOCS2 SORBS1 SOX15 ST14 STAT5B STIL SYNE1 TACC3 TBC1D2B TGFB1I1 TIMP3 TK1 TLCD1 TMEM196 TMEM8A TNXB TOP2A TPM1 TRAF4 TYMS UBE2T UHRF1 ZBTB16 ZBTB4 ZEB1
TCGA-KP-A3W0-01 0 0.059263767540973 -0.121545966949177 0.317825236070625 -0.000904845975528028 -0.575135094345433 0.476294268321627 0.244402711190359 -0.340504882161904 -0.139194898373753 0.440894230912595 -0.17344196648993 -0.716355521163233 -0.122879485466279 0.598348224523618 -0.103086222129276 -0.119138731459469 0.404774224367912 -0.196757810234378 -0.421510052038714 0.126271766981601 -0.449939419212582 -0.149625048998034 -0.31875808374294 0.220986414940829 -0.181554571038573 -0.0740152754666575 -0.17161599800945 0.00776991328708832 0.358525809768196 -0.104910059981278 -0.0255583898209431 0.0521244932940117 0.23852810621653 0.0883044997988975 0.486730257042389 0.178651354840741 0.103759173377765 -0.0512939778419224 -0.0705694857512615 0.0992780988826541 0.184190561684056 0.821006698528503 0.0324740625517185 0.0425942455525669 0.450213726051091 -0.14097821009326 0.652540601495748 -0.217653049720215 0.0909423442904701 0.0547959412979585 0.515747236572376 0.343437382666883 -0.338076334235129 0.149684815564115 0.879789341543714 0.0888500871427555 0.155743255169983 0.153211561096055 0.452104102775306 0.479205559578959 0.466286164379224 -0.755105594125428 0.208431780580618 -0.0781706885644107 0.0661740681960657 0.566078460970956 0.606438784825124 -0.158092291013479 -0.661720981227941 0.599848563282788 0.207185639131333 0.151415744929384 0.405488672470441 -0.111961002831103 -0.304847671998494 0.577951604114021 0.0737433315342247 0.210303122106459 -1.31404468244698 0.113772889666347 -0.0420128170042165 -0.0339530188681933 0.0222581392320584 -0.0626005774535678 -0.282051528041458 -0.0198291027143321 0.219913645693117 0.461474368053502 -0.17022969623651 -0.576158321835209 -0.122551957302132 0.53575348540529 0.0688959930571394 0.209418317762564 0.334888266292663 0.442779530585127 1.0857468234864 -0.302660716940194 -0.250892314319291 0.619099490861559 0.20266302691795 -0.112555934554312 0.722255037241269 0.494177790698872 0.538543980438975 -0.0815413951308699 -0.146419542143842 0.0617384612271474 -0.514066080284521 -0.183537244208977 0.0935603466007572 0.219840343194138 -0.432015324924068 -0.667382436732814 -0.547768428177382 -0.15744870742547 0.457310843234784 -0.167489053500088 -0.0296948157572887 -0.970668975305811 -0.616495343264913 -0.01675705038397 -0.449421602109257 -0.166479465964151 0.402294580033497 0.106361027928338
TCGA-AX-A2HH-01 0 -0.439204908515787 0.292180229069125 -1.72055976125309 -1.28636267025422 0.246926062171088 -0.260883172274458 0.321543816927199 -0.139608472770831 -0.07727839846172 -1.14589159799624 -0.710760734070267 0.279344311199816 0.112207196033679 -0.463295920178123 -0.0610500733075426 0.548516994407275 0.372989150762625 0.591598531160549 0.00685365478025759 0.12300951465475 0.682547911038602 0.382592373959091 0.351612392217843 0.747983037042628 -0.35023662867454 -1.99852727176583 -0.302351868384516 -1.33714093428157 -0.978736898986551 0.705067884475321 -0.617885471303003 -0.866523846773678 0.822487668359579 0.250558881152167 0.733617786452814 0.0250218211782696 0.255927202949636 0.655180119323771 0.595352865855512 0.600694347453916 0.342140761025801 0.567941145749065 0.25339558834451 0.365930861520489 0.140923574879725 0.804438999449742 0.312184786998248 -0.222937764268588 0.353911201027758 0.225765522215238 -0.82238464366076 -0.0582755140339899 0.433743608080114 0.415053580700041 0.412008915099681 -1.77062261795177 -0.0583683816245135 0.511178353776471 1.01866876330067 -0.64499290929507 -0.492199707604722 -0.755105594125428 1.00197652117803 0.125839533891612 0.265601472444954 -0.658556672244897 -1.71571217250874 -0.643934265305588 -0.175201040809505 -1.62295104909216 0.724465492556673 -0.939446366048923 0.294992133252216 -0.28969992167573 0.104760049588876 -0.362569004286216 -1.42857906246863 0.291991289673641 -2.78651615330501 1.13650328663486 0.547523172397389 -0.18017087266878 -1.64418433398663 -1.10239303616422 0.136543595659962 -1.14823151379188 0.230256582292059 -0.451899728922258 -1.44958193208334 -0.576158321835209 -0.032699138625958 0.0997826470488953 0.210058356574475 0.497977022763495 -0.757350339291333 -0.467294098502238 0.128765649974826 0.557962415046681 -0.898134139555655 -0.81895433236563 0.412939975039305 0.248706586822764 0.305309799623911 -0.782399475999162 0.391108468253681 -4.3635850383894 0.221895658612337 -0.670198978429476 0.307082048693137 -0.909768884085927 -1.04996296023227 -1.07812084278125 0.0702143404368834 0.43569078712191 -0.547768428177382 0.784122981892184 -0.955015486366395 0.7252280569642 -0.687836442752321 0.709985722845816 0.272786049606048 0.431436910405931 0.531260959304897 -0.900595771895742 -1.40058862761856 -0.868098760481464
TCGA-EO-A3AZ-01 0 -0.00197439382037498 -1.25250434371221 -0.267789427398769 -0.328073273857661 -0.0674136630952172 0.759411018120151 -0.896949940293496 1.07956875572235 -0.995584855452604 0.211989230716565 -0.0198131296710848 -0.894310384819607 -0.00640992675725533 0.630749454991296 1.04875342067256 0.955057441053633 0.423835808687749 0.213884180203553 0.345307488274136 1.19399487114393 0.708897781037559 -0.663709497522768 1.28513798946591 -1.51952675318998 0.927132948627327 0.00209184399800972 0.465875204818715 -0.63175394039479 0.452609360116518 0.426922795146733 -0.452113704523883 -0.892041856220003 0.287531167879699 0.695603137601363 0.195208352477755 -2.53421338793328 -1.10831926625549 -0.359240087654134 -0.430940127687113 0.282487882014461 -0.458446205774982 -1.02825876309847 -0.157887503086837 -0.0945489660153438 1.43006853592125 -0.0185348945290759 -1.16323283160981 -0.548795257553153 1.22470719592536 -0.465263214638313 -0.82238464366076 -0.732765091978713 -0.463805802838282 -0.990001189967982 1.19556212492425 0.532676085961221 0.537246490328795 -0.205403957196322 -0.936838431916469 0.796898279318006 1.63278562612231 -0.755105594125428 -0.450463249510597 0.382668841339674 0.141444963468576 0.824296915159503 -1.20569913199233 0.966892626784992 -0.661720981227941 -0.407073533702741 -0.129504211577771 -0.158681993881592 -0.102686981356108 -0.522090091381257 0.449055632388583 -0.451887293215692 0.624549818045186 -0.303965653512877 -0.655018364439063 0.427444326403701 -0.935311465286684 -0.718317188109154 -0.221410896439275 -1.231980101414 -0.136378607867541 -0.60705892888734 0.499321397069342 -0.0939122434522747 0.81409928260777 -0.576158321835209 1.4644648349681 0.31390991721509 0.215397831317447 -0.823007434765176 0.148134679846694 1.87487475088313 1.05414569462169 0.0595228217012441 0.217560384646463 -1.34592735957905 0.446761628743161 -0.318991661055499 0.0533137956147701 -0.771811028844741 0.638912341799787 -1.01971344924472 -2.68411829980148 -0.252899874038315 1.16002512266993 0.36763078107866 0.983630065538178 0.241667592588076 1.45888154039049 0.623236246890067 -0.547768428177382 -0.397066630924897 1.01018853208586 -0.505197689816505 -0.0297782409857072 0.589015316104415 -0.0305820476793624 0.189090534727647 0.255863801647498 1.03190305141189 0.118131873568782 -0.421454673137541
TCGA-KP-A3W3-01 0 0.0413404032400904 0.325231732323094 -0.426735955928619 1.03420182440946 0.167353006718134 0.159496387943625 -0.0397859981183007 -0.609366672375127 -0.511423648071567 -0.0484955129344792 -0.419872302166593 0.067349655221762 -0.452816913917346 0.72862494224135 0.509314093336819 0.397213967147157 -0.0883674086807853 -0.0372049625564821 -0.00257654745067971 0.408879477815107 -1.18350197343303 0.316933458474066 -0.378050779270157 0.26862521252243 -0.627768005192722 0.91493168553968 -0.0775637987207979 -0.833541231484093 -0.246765152555244 0.672331529068271 -0.687033786982627 -0.254360230687635 0.172447054460387 0.454853064636129 -0.403509930432822 0.363378435516357 0.739030317242584 0.37741003878748 -0.0563350355496649 0.501969614254677 -1.1780821018881 -0.140704523065032 0.502032591126822 0.227941956972715 -0.276896497045331 -0.40972017684017 -0.700746319710844 -0.243079506509554 0.913392822032055 -0.0616917600573551 -0.389586433468764 0.344056672846792 0.599221803712502 0.191161182300107 0.18399745050443 -0.984526576124187 1.36810200522059 -0.436220529932263 -0.356313129815907 -0.467874650065712 -0.424946259512178 -0.755105594125428 0.0831460347136892 0.380209540027875 0.338228443797498 -0.658556672244897 -0.678498104769698 0.375937740150225 -0.661720981227941 -0.647237253910986 0.0652721612526141 0.0512291661999475 0.401447318226063 0.773960244333422 0.714951069476471 -0.00378610649807731 -0.348918325975953 0.200779626261656 -1.05205053125893 -0.780306642731585 0.00488793193466476 0.319087715696971 -0.611325100198449 -0.598252913291911 0.737658913175965 -0.805485480133955 0.605027198865237 -0.352588506640588 -0.692539196877272 -0.271337133639485 0.151660001483917 0.0160745925920336 0.0393620233850724 0.487647399200003 0.48155640085023 0.218342223184839 -0.332782162871566 -0.146000702274685 -1.12254178017342 -0.65460052744625 -0.157467914954949 -0.710767963256032 -0.796051661024555 -1.1128320509906 0.283321575835765 -0.490142003087661 0.191924682327029 -0.217419860972346 -0.140143551294695 -0.429642803041306 -0.357438835473531 0.0988674286426565 -0.0119472259048037 -0.822170046436812 -0.547768428177382 0.430188598164061 -0.609106913216443 0.174156945206026 0.106622007478848 -0.130529031972431 -0.198744907760411 0.44653985822662 0.118049412407671 -0.475291406401846 0.0910072515880581 -0.183259747458737
TCGA-A5-AB3J-01 0 1.53515324347251 -0.88544337585645 1.39208453234134 1.67727214665542 -0.941438524195331 0.452180531356029 -0.919355162111102 -0.441210206835331 1.62955124462556 1.70355443073208 1.61125123735088 -1.03370117995965 -1.29473361949621 -1.70782356507941 -1.04327016823221 -1.24941660191953 -0.772124884927857 -0.65304081447021 -0.813186396753768 -1.32694082047029 2.16504841930977 -1.0003393938402 -0.971423544283135 -0.418864457920434 -0.621953538417279 0.84942965649222 2.1489220342634 1.10442738623727 1.41871203156679 -1.00360276804678 1.64152231294575 0.825320179517651 -0.336430893580224 -1.32185808434377 -0.725972896625243 -1.0531722165639 -0.903290736614954 -0.619259562734001 -0.861179101528513 -0.363399483793847 1.37869691183108 -0.721380866631964 -0.531098281390473 -0.189055156515122 -0.547952992574173 -0.644121719451836 -0.944408194961319 -1.1538452175442 -1.19977723799207 -0.981693802689949 1.59616482876061 1.58205902849657 -1.21810543246297 -0.865057919924436 -1.22158335211405 1.21390718052832 -0.148921265098741 1.55895671384273 -0.655760413481449 1.66898425854666 1.49074170558203 0.801686348966637 -0.88359787665666 -1.24840686049914 -0.985891821426449 0.815243524235209 1.85846414830532 1.99821472233079 0.632233872822365 1.44969060542941 -0.93235320656404 2.0393394451547 -0.69730818816605 2.18485977588713 -0.65622015756501 1.6538619852645 1.37233166829026 -0.561405608034143 1.22656886092466 -0.0125592209747487 -0.726314018302876 -1.19370469477833 1.15310994750925 1.30281808190606 -0.824715964905556 1.63785796226188 -0.698232300336483 1.85010771298079 1.94777613429152 2.91547867245328 -1.05055232819487 -1.39766143823496 -1.01980065922353 -0.754322145615722 1.56508703573675 -0.946746547703743 -1.33145398229502 -0.848267906040809 2.02970689015473 1.24444977004919 -0.37122836673494 1.63589015774621 1.81675826749451 0.880412699257 -0.0264488512461479 1.44096301136105 -0.602852535155525 1.51608055483586 -0.930754557273185 1.62300631408524 1.49113969815824 1.55705800009444 -1.20782684734713 -0.492696463560091 0.52055119047188 -0.683763138890209 1.68399568311426 -0.725264322840721 1.13158436383085 -0.744282838445066 -1.42901922229017 -0.345386007593413 -0.723197414010894 2.14624678895736 1.28539477280589 1.62362380619553
TCGA-QS-A8F1-01 0 -0.275654209270236 -0.752800558832811 -0.378063558892806 -0.571644998491437 0.351260345982665 0.433240997059161 -0.239316540298547 0.983834417288122 0.156353943001454 0.0649701201805664 -0.988655682262895 0.101604889266997 -0.275499706220819 0.776994243226592 1.10101590745327 1.19515072745543 0.267937590528484 -0.564619296095726 0.720448683871932 1.27198686658772 -0.627982092609344 -0.58116059375596 0.878750567168194 -0.750335938803096 0.88730697727295 -0.623875845837849 1.06990143286224 0.300462813274587 0.939670673010489 -0.318721754809234 -0.590640574448102 -1.6856519500007 -0.407281474101071 1.56329181699806 0.939541914122495 -0.578511063999487 -0.730329560145064 -1.6061932261112 -0.262517243622416 0.275704410851992 -0.0483366082912052 0.0938800227915738 -0.40922311810234 -0.773499480015989 1.33663084765803 0.148663563965467 0.255230429514394 0.760517699704999 0.552387330107619 0.769837259741016 -0.82238464366076 0.244268381857479 -0.865923992784524 -0.35597265272826 1.36884523920842 0.0899330297994904 -0.454373201745502 -0.243981506920973 -0.961538028549509 0.802896228890474 0.734264651206104 -0.755105594125428 -0.538498187141042 0.535816241210771 -0.15105935428933 0.235695296516302 -1.09285961388503 1.11297624063447 0.847210374367894 0.711959584240539 -0.00341973614220587 -0.490033707040717 -0.979759422001755 0.0170812044255298 0.858023874810277 -0.482569148191466 0.608383023162808 -0.831424725516191 -1.26374871032612 -0.243555086571031 -0.846649775511814 -0.381190508008375 -0.20903058457303 0.48582249732364 -0.486730561757756 0.150134345152504 0.541583922693731 -0.44811856256439 0.154377497325777 -0.576158321835209 0.616895375933829 0.510262143718839 0.637828150826575 -1.50878711861676 0.00391341308842042 1.87234325261029 0.315040978855087 -0.303243687224809 -0.751389920602528 -1.40988936128925 0.156490769333472 0.188324136821167 -0.077813224847768 -0.272754390261912 1.35863453553307 -1.34989903172527 -1.34783422433072 -0.919800024243329 0.926279867676291 -0.202963658215018 0.658182886595444 0.672077060114822 0.509921664088502 0.863708646224699 0.66558854748024 0.662442948195747 0.924039506121133 -0.801989681839976 -0.451075644500084 0.539446497230519 -0.25338706682176 -0.137440790840033 -1.03658038651759 1.22784794035157 -0.549262992023578 0.0928610273375121
TCGA-AJ-A3BF-01 0 -0.0660504211960293 0.531840027994385 0.0646725569738643 -0.686846523037888 0.247449186713875 0.354944571770053 1.12557746111146 0.100027346622274 0.163763714523111 -0.50842366685096 -0.621780848068639 0.440207464787499 0.705435980927146 0.788311419418652 0.478684244546247 0.278619501081754 1.12121545933709 -0.0642208829800305 -0.39451125387069 0.84698788289518 -0.572162706269058 -0.233490055747838 0.251305200536461 0.39257093905471 -0.00205635477732043 0.267753814869407 0.0285585116995126 -1.74317633708322 0.0747229094965843 0.0202628256586778 0.0834211975986633 -0.18693896362419 0.643630339683173 0.228094864746453 0.620516843666495 0.311239490260576 0.763469015869477 0.528397764594097 1.38074680522302 0.433966717394554 0.353741623124348 0.715789201131713 0.489195949152728 0.337670621110041 0.308615046996059 -0.326965384251962 -0.118184606018847 0.97240483961617 0.607556965987445 -0.0815955221304343 0.211050540375793 -0.263466993643788 0.649930373922613 0.139515678816173 0.409209510991697 0.0274231731135229 -0.491578625607739 -0.37407261630634 0.337197283656384 -0.267678187514475 -0.933943876818494 1.11785449288235 0.138988072014988 0.515191646118641 0.582170893637655 -0.658556672244897 -0.289417580585506 -0.0618247089299091 -0.661720981227941 0.633030102139667 0.797139528930903 -0.495966795286314 -0.030139744188745 0.227937149911239 0.538881139193807 -0.721157096645938 -0.0324492609373101 0.125661142993829 0.428110495399168 -0.278736180673615 0.334863612140272 0.831627958540516 -0.3768866150705 -0.396685319477627 0.269799489374148 1.20659779088593 0.143405607501894 -0.323673705080415 -0.845202510882916 -0.576158321835209 0.525261587066503 1.16566520713293 0.89718201256075 1.30127294351922 -0.695027177109365 0.785464454677463 0.943446559472099 0.714675427010792 -0.0762079214459718 -0.0483884849908005 0.195506010310206 -0.065849851433419 -1.12331234731975 -0.339936261862381 0.350649420723763 0.329543435396107 0.345916182876285 -0.0110265894168909 0.917335355676534 -0.362102131090076 -0.736323935134924 0.0149791194047586 0.774491851619943 -0.78399767570089 -0.547768428177382 -0.596245257511325 0.117454211815744 0.0212915108059846 -1.32962672497729 -0.358789226257521 -0.210017994452437 0.128748664499616 0.994965845453015 -0.109958581816148 -1.38056807329945 -0.427289419155609
TCGA-EO-A22Y-01 0 0.445860778086393 0.136969204977797 -0.721627909095553 0.316216370197642 0.44710838721124 0.375739008910427 -0.0367207886188236 -1.2181410733584 0.0133790334131057 0.0572196038752961 -0.136308628237282 -0.301558389412135 -0.0921693190949387 0.0785332687431069 0.157439570392789 -0.0376785092874313 0.0751459833630806 -0.356247091040689 -0.484162765490825 -0.161531382742815 0.230533439217159 0.372867835251399 0.199591270602948 0.530759817535688 -0.131225046799525 0.639555808319748 0.317720507398745 -0.407529755389532 0.285397623979583 1.27502985889414 0.0904051007361171 0.867223437134774 0.505775572806563 -0.4908178431404 -0.22310780839962 0.316650135522968 0.8439411947735 0.700740006661927 -0.0629632909870497 0.346678580204767 -0.57866173279618 0.841428987691127 -0.185457109144835 0.142456491591483 0.201896194141225 -0.126411677724418 -0.0441011184646609 -0.112756451514779 -0.668168777972359 0.161091635800837 0.456363606212255 -0.0580277979620262 0.134431834450263 0.0864419257889873 0.436643671249935 -0.161790974410413 0.297740675342613 -0.232217949157402 -0.319178953642207 0.719202985518359 0.683410442919377 0.263907436782849 0.175418678969202 -0.282795736348383 0.757263406296649 0.740389038404637 0.496142780445651 0.299260122628193 -0.661720981227941 0.0351392752255636 0.00802891342359731 0.106204110450283 0.320472378914937 0.0466907627277775 0.0195814247208946 0.507578143098158 0.0229179563187246 1.04913467322807 -0.29156915560317 0.89511300687191 0.128179078802765 -0.340986580940456 0.137486907626725 0.271207741649737 0.625703772169121 0.0183141730559429 0.0496263498224837 0.734107583533361 -0.272753338452128 1.0127906177603 -0.301338384233242 -0.155199665333693 0.144149215215908 0.100085289135991 0.352807974587479 0.349913514997118 0.0250149558105511 -0.213360268796966 0.0280896226033586 0.187314009500323 -0.132386688612763 -0.0940412303337375 0.811529267086797 -0.575620490765111 0.450643738501865 0.134369949121214 0.573196086373211 0.163327497048785 -0.102269133295725 -0.775929927125711 0.253934354439624 0.287331067066441 -0.594722572036427 -0.820681053252078 -0.547768428177382 -0.365801622266785 0.528184184951005 0.286318565712566 0.259957577312396 0.0897664182591954 -0.224450417542228 0.433254857828792 0.25181043725809 0.687099450589378 0.166568698534358 0.0783313656846748
TCGA-B5-A1MS-01 0 -0.550031044442909 0.753445261265493 0.0419056802083156 -0.0061723161918775 0.752089995656563 -0.342498897388791 0.343438170494892 -0.167720257020094 -0.000823028670071145 -0.00223311436699547 -0.492674027077014 0.0421429735658349 0.430118265626039 0.243898400316587 0.173221563108317 0.638344522931449 -0.116132048868737 -0.348682633322096 -0.218760704073583 0.282980702830707 -0.741013564549905 0.383323542282978 -0.499629464298576 0.0891008888116162 -0.731490589928849 -0.158766880397452 -0.520939214290401 0.319715115796019 -1.17457900974827 -0.620944395562498 -0.300156251643023 0.489153981390542 -0.563829716619989 0.066867409857446 0.60076351053689 0.809182813348011 0.764549179344698 -0.328203422962144 1.19434070353722 -0.0814649674628008 0.368529535249967 0.702899087059486 0.432816834118781 0.728239828977134 0.628234992849792 -0.0470346317724636 0.969515153447245 0.0614397053910174 -0.0865808568768432 0.262584813985813 -0.630321270317881 0.311151721287635 0.0394207995512571 0.424194377776843 1.67733957190819 -0.637443454640694 0.325825192825924 -0.347820853208961 0.484547051213211 0.657277135296657 0.696662353873573 0.136078277178977 0.404459887043441 0.433196304654809 0.556055400224111 -0.375080569463212 -0.0544894035424363 -0.61685561623022 -0.183392730363763 1.28684662130551 0.73163334271961 -0.459917651515602 0.195584675802099 -0.308216091743526 0.225024764680254 -0.986189882008101 -0.462788794277914 -0.0408727148270493 0.310413212745057 0.439597795275502 0.72253363830083 0.547149278171535 -0.446531337653761 -0.178587635002215 -0.122548261322962 -0.153924964460589 0.207541711962324 -0.763011872632193 0.0441518302471939 -0.576158321835209 0.181476889522879 0.282631352010632 0.747398622114657 -0.0301752885283083 0.0635018406711803 0.473690456864063 -0.763871056330281 -0.107948641878935 0.0107377950602679 0.951668323900674 -0.104328650053197 -0.661868500541064 -0.413338958029513 -0.325453213455758 0.422777491589888 0.373287354566739 0.800866236957186 0.996966786559053 0.239089781694988 -0.176195866822975 0.357918403098483 0.595790280516604 -0.0914363661098104 0.0302785518237262 -0.292178534362894 -0.779248165332551 -0.229365798341875 0.698305011434641 -1.06133119038279 -0.646644446636747 -0.435623334492854 -0.744285624801898 -0.293482883528228 0.0931933750403894 0.473335256649679 0.222541117758706
TCGA-AJ-A2QO-01 0 -0.625807045737195 0.466537828834009 -0.995064657409356 -0.694845274107159 0.346610350046774 0.897161960866949 0.145440233064385 1.69528539610864 -1.20580905506327 -0.749267350548275 -0.737894185349217 0.82067754858551 0.579016041971931 0.489258914288738 0.263292001285411 -0.197902053237016 0.245612360258103 0.368860213127342 0.072154575708179 0.128748662266804 -0.224712094887453 0.338064223034391 0.715393140715657 -0.131758880129035 0.46166300085128 -1.74988691660608 -0.973781383688756 -0.981624731329399 0.0641158731145097 1.21768427111613 -0.106065141372469 0.772403886244748 0.199064102082767 0.290159732930239 0.358595804086637 0.489298907077486 0.134138771118378 0.464925902659003 0.148869233196259 0.229677718088463 -0.450287357705673 -0.00147576082706639 -0.167660855498932 -0.183910524220951 0.448872194274161 0.211996313395217 0.221143460674434 0.35698487371888 0.247032045804123 0.440544724210261 0.956323991160347 -1.38289592284702 -0.145121348656318 0.323874129858935 0.276657726478682 -0.426510290501133 1.30497745891464 -1.71425323387076 0.214264508652127 -0.4547268268307 -1.05130611320659 -0.755105594125428 0.435217435128612 0.285526439523628 0.726777344770507 -0.118042992351748 -0.341521073919204 1.34821861286236 -0.661720981227941 -0.780326900374495 0.167165142388264 -0.816804174845647 0.4162820453914 1.60653534513522 0.338553632559851 -0.382098248485082 -0.610074243306662 0.713520568323002 -0.0770462417522765 -0.755200134667467 0.462716338699687 0.548345823619985 0.0534932723504307 -0.825859546241282 0.56382054273973 -0.473642377484276 0.367535558968937 -0.843639684674981 -1.00005911673695 -0.323662801123206 0.0345755740785184 0.686496878945713 0.197432723588488 -0.00334509745430312 -1.63311311133796 -0.425590995375915 0.00378889636226415 0.681817101877972 0.00635319347679877 -0.190078588516805 1.52525436145715 -1.0022294046099 -1.44371480321972 -1.27257155547541 0.0282238524267917 -2.06081872550576 0.736787665263856 -0.982750254102822 0.0204383907009359 -1.04609261493064 -0.800184358992625 -0.759671047518931 -0.0149303992666812 0.654978874328273 -0.547768428177382 1.54643390728205 -1.26264370519431 0.324202376813446 -1.04155941124756 0.259368615162321 0.731607858281498 0.00638681873014262 1.41049360057276 -0.146212317397943 -0.114364886265986 -0.699291549703811
