Label AOC3 ARHGAP11A ARHGAP20 ARHGAP6 ASF1B BAIAP2L1 BLM BRI3BP CACNB2 CAMK2A CAV1 CCNA2 CCNB1 CCNE1 CDC20 CDC25A CDC45 CDC6 CDCA3 CDCA5 CDH13 CDK1 CDT1 CENPF CENPM CFL2 CLEC3B CRTAP CSRP1 DBNDD1 DIXDC1 DSTN DTL E2F1 E2F2 E2F8 ERCC6L ESCO2 ESPL1 EXO1 EZH1 EZH2 FAM72B FAM72D FAM83H FANCA FANCD2 FANCI FEN1 FOXM1 FOXP2 GAS1 GINS1 GTSE1 HDGF HIC1 HIST1H2AM HLF HMMR HSPB7 JPH2 KCNS2 KIF11 KIF2C KIF4A KLF17 KLF9 LGI4 LOC283856 LTBP4 MCM10 MEF2C MELK MMRN2 MYBL2 MYLK NDN NEK2 NR2F2 NUP210 NUSAP1 OIP5 OSR2 PABPC5 PBK PEG3 PKMYT1 PPP1R12B PRDM8 PRLHR PTTG1 RAD51 RAD54L RCC2 RECK RECQL4 RELT RRM2 RUNX1T1 SAP30L SDC1 SOCS2 SORBS1 SOX15 ST14 STAT5B STIL SYNE1 TACC3 TBC1D2B TGFB1I1 TIMP3 TK1 TLCD1 TMEM196 TMEM8A TNXB TOP2A TPM1 TRAF4 TYMS UBE2T UHRF1 ZBTB16 ZBTB4 ZEB1
TCGA-QS-A744-01 0 -0.546147648844385 0.673946931852862 -0.486744945921763 -0.967339312058482 0.107891183687914 0.106973349532726 0.671488568117498 0.175449206803223 -0.15317242192597 -0.121812508791167 0.0259188375079905 0.731915558480878 0.387954424151168 -0.930452416873203 0.0113209337867173 1.32653818257162 0.461580583594028 0.438910905613813 0.0263599635045224 0.312159737531985 0.371196064475866 0.70964396523361 0.24436330600105 0.899566539271104 -0.0390063533180375 -0.445282558475796 -1.65633433474178 0.52280519427399 -0.225982260131828 0.822645328025474 0.0523389913275784 -0.689643749716787 0.846104528533195 0.660495089104433 0.841183134409302 0.559801254435931 0.455217364128057 1.11153204869439 0.758831723323471 0.651542350299861 0.154487255431733 0.985782735042147 0.332384697764646 0.488556343600739 0.596440689736534 0.506775077129913 1.23638699994302 0.677856787240831 0.468383389760985 0.485261487259163 0.123175213113846 -0.0107966002409781 0.383035037870003 0.713214955348996 0.216610508362438 -0.239522191771597 -0.476486478362035 -1.7332825184883 0.969778257379439 0.347727327228842 -0.466814015683091 -0.422818736220555 0.993569458034748 0.285358759888733 0.316375603234511 0.220475103078359 -0.660539356327757 -1.451029952075 -0.661720981227941 0.519724753492232 0.70221529100922 -0.927129575260596 0.347332599197691 -0.837762241876304 0.282705785424188 -0.158948630232706 -0.865823205827212 0.571788541926823 -1.10611281642472 1.73042412071212 0.66830866281533 0.367129015452238 -0.438875667771807 -0.850184763267691 0.796362172414449 -0.460259963723378 0.191953075461524 -0.21379745915176 0.30806094707486 -0.369058272400151 0.0423888626590554 0.487044354128746 0.27657931274734 -0.00415000318652142 0.61829313081067 0.133070702415362 0.478567302317679 0.548793882388653 0.174880486254183 -0.24128176573888 0.722591782077046 0.172712435004515 0.0750608338765502 0.255268345134162 0.531187789978989 0.13188572655103 0.399380033801902 -0.683398220174208 0.143565188697586 -0.171452207588941 0.217967681757504 -0.520928720192691 -0.150664787232071 -0.901222048244538 -0.547768428177382 0.876228007398513 -1.2669092303902 0.753321669690695 -0.437977883638349 0.273142937231248 0.663394913329748 0.839636027892895 0.693221819264473 -0.599471370569367 0.518155465351158 0.134333486779668
TCGA-5B-A90C-01 0 -0.451552115034173 1.35572518730093 -0.617818446312721 -0.636220281514088 0.315513502225495 -0.109074018503181 1.37349452467631 1.21344255754353 0.268791612379334 -0.682449234823336 -0.295415110149999 1.00416208314646 0.829064086575875 0.574783693274396 0.344463558834747 1.46276622813946 0.728017071121681 0.733606922281035 1.12497852340861 0.257607629177421 -0.179198683071072 0.767991197479768 -0.0501258713543224 1.53359893303843 0.18538204729556 0.104132419861059 -1.35264087191541 0.187988835386216 -0.369392841460205 0.645671527333062 -0.346664441767165 -1.09497718397472 0.815256447329221 0.575645289994852 0.838386202284757 1.16005496066678 1.1412561913283 0.254608122857126 1.00934718087906 0.998396367508089 -1.33182539519412 0.32660093769798 1.5105112762166 1.60691483505561 0.797670456276135 0.170478177657937 1.38284106204436 1.29836204449599 0.0896928577635763 1.17885156614893 -0.646145052060548 -0.548092760329895 1.23821153395529 0.977898160704162 0.979308157582525 -0.915037755650372 0.504765564734778 -0.246792651239473 0.605388556021993 -0.500049081547161 -0.485780813236283 -0.755105594125428 1.00252332203288 0.696676904287053 1.08338332817984 -0.398435693876607 -1.06064177333254 -0.313943754228819 -0.661720981227941 -0.531543249884181 1.25662859041756 -0.320001912255527 1.69911630913413 -0.650806022513346 0.903640055295131 0.120597159546569 -0.523671105440311 0.952168170080995 -0.215536711008614 1.08405147360919 1.21293557891792 1.26812773813507 -0.623049211789099 -0.486025207465527 0.144064477540043 -0.516574791174061 0.514167717546294 -0.394459363515223 -0.775272205670173 -0.576158321835209 0.0426186652643648 1.01209709735158 0.378641147678117 1.06932594168445 0.296026248303907 0.405406621872879 0.0327248697805575 0.708103761984228 0.0349463931647414 -1.25309012350099 0.264226037030588 -0.393244011431395 0.250561191169727 -0.47217014500352 0.0953646755234346 -1.05028018782568 0.707363034900414 -0.732528731112935 0.429789572689799 -1.24645574543479 -0.333702036416989 -0.934560525871858 0.229006172511779 1.18952742764798 1.03332804524573 1.31731812954809 -1.21987908079456 0.586994712525875 0.0348763110387753 1.14842145727108 0.875070451980018 0.882287871275397 0.304446269114814 -0.727407745893555 -1.24817408506021 -0.262028818702664
TCGA-EO-A22X-01 0 1.11584609307798 0.998128306280012 -0.217196367919772 -0.268424050944744 0.649150710625751 0.182438607323849 1.16367363631924 0.533188802706952 -0.0939503843854497 -0.87115745790818 -0.532673574971805 1.0321695072086 1.11490486587835 0.175220194109976 0.693437341684646 1.16050593008005 0.780330004763716 0.792469845368578 0.535655474401324 0.969322345152094 0.228137996489981 0.800966888887058 1.22902964923017 0.451846694824182 0.658104448253879 -0.297167766262357 -0.0164085689870596 0.418871711489113 -0.376809143320844 0.820594558661226 -0.0429030283820916 0.344238548797992 0.419847127158588 0.74611508306221 1.14132891302462 0.156134326071998 0.765021750865108 0.164402773310387 0.289040536708168 0.472537198053882 -0.924265437731997 0.777444325067544 0.433837930639447 0.432035862779842 -0.0471591802459536 1.07508094867954 0.444250379840509 0.786043868089593 0.386782308119919 0.976772351750133 -0.82238464366076 0.485750266009936 0.952097881339031 0.996522534748148 0.189736228925798 -0.289879025309764 0.640529271914617 -0.301112609147725 0.882227513249971 0.0741652165958318 0.467487118809448 -0.755105594125428 1.03348592043861 0.925950858400643 0.669258510103485 -0.658556672244897 0.0481760596535512 -0.316168653251043 -0.661720981227941 -0.0590049030960675 0.98494715854732 -0.0729150726604404 0.868223733451672 -0.426654324952522 0.420065910211292 -0.399728139756876 -0.310474877275718 0.449256290576049 -1.24617258278311 0.386506325993422 0.810038871252551 0.969170857839841 -1.67913793533338 0.244063010831631 0.219677102079381 -0.647036342584236 0.639371686901918 -0.892405609613965 -0.234192207350134 -0.576158321835209 0.633383712864816 1.02325817127916 0.795509514329982 0.306409458495093 -0.469627472774577 0.698660711269159 0.829225611768309 0.841391967966554 -0.661319009350624 -0.614141623477331 0.273029800822415 0.166261318551353 -0.793824201579952 -0.366589939182132 -0.487519907534703 -0.340980639199655 0.469936707140232 -0.193503286187018 0.894694559677151 -0.117126014932516 0.414308362278491 1.19223887403008 0.294200940357793 -0.195506960188752 0.0310205352511672 0.806696559571978 -0.394044236887231 0.510961052324809 0.0406326517996647 0.489409164000537 1.37345576872748 0.685040575895006 1.03272003948006 -0.334469667226298 -1.13218403487597 -0.125026694062719
TCGA-DI-A2QY-01 0 -0.280832070068269 0.012334461429789 -1.07029841067164 0.025530050850965 0.135674909404869 -0.184929782156095 0.731698040428654 -0.488348869448423 -0.344591519568792 -0.637871731104824 -0.733626717659805 0.0585165445560099 -0.344579684188985 0.484918079584934 0.394366121471074 -0.118585521122138 0.110478498218958 0.418887341064595 0.64791363520521 0.0744986143128727 -1.3182595538294 -0.0366595429575389 -0.327419530135745 0.21613768236255 0.204388476324964 0.175427145354892 0.175387863583457 1.28725188311374 0.00409556968423321 0.568273972437968 -0.692252527788636 -0.931124702266745 -0.143649618026215 0.410566860864864 -0.102431841109323 -0.265786698429703 0.244315445591001 -0.947591973964349 0.361734026668996 -0.105066962168582 -0.0972896967070483 0.00504694749863862 0.0714216012685724 -0.365311668401734 1.13439493228573 -0.231544041777804 0.453842692679895 0.347013714193647 -0.679702499759082 -0.246321831834443 -0.82238464366076 0.00377736199287688 0.591194876312424 0.41054031214337 0.150124660797832 0.495434891265731 -0.101873136511045 -0.356038044293808 -0.617947987514622 -0.259138060639769 -0.12474906417791 0.441385683326593 -0.231947957892173 0.211747400169669 -0.046003846693933 -0.658556672244897 -0.104897221057583 0.0347142023027126 0.506480368313755 1.02466572977439 0.0679601050637156 -0.143586414927607 0.26847690662447 -1.05245193182539 0.367628618625899 -0.358672895717864 0.425898298319921 0.0468758591868262 -0.377723566505979 0.762304376634656 -0.116347291692279 -0.0906094458522992 1.07449715449285 -0.0226851076965976 -0.129614861747199 0.213004517414997 0.178244972887806 -0.72214191273464 -0.286219130265522 -0.576158321835209 0.416162800195623 -0.0465514333349515 0.0379159156421834 0.281725682707008 0.379651553679713 1.36884156981677 -0.488408204117978 -0.536484798369229 0.208044866316381 -0.260923640279806 0.115512099021871 -0.0791391513269328 -0.661583451395113 0.23044026215138 0.617591857585254 0.316798293514293 -0.376197026997876 -0.486763362387295 1.00132991367425 -0.676990748815881 -0.107057777405036 -0.0261234372897983 0.195756219415862 0.295793109265257 0.0764482229275213 -0.639098840807191 0.422603321982807 -0.293910310769319 -0.952711542981657 0.883148628855193 0.0868878238375449 0.0122601873270773 -0.500146562182403 -0.900595771895742 0.526551181678525 -0.423971622400237
TCGA-BK-A56F-01 0 0.778737482852223 0.130635546865252 0.160986751685733 0.338505572872379 -0.118505493440831 -0.304326949398715 0.225792510657819 -0.454837565663479 0.504051858191962 0.105552016114374 -0.0825512740602076 -0.0390067423065229 -0.248440398788728 -0.808702338752229 -0.323149148592526 -0.266569286358267 -0.0212025210029465 0.330592956433281 -0.509611393429105 -0.323194109162323 0.640209853534991 0.0825208938359925 0.00515453650563963 -0.0498759087133322 -0.244513367198476 0.134789151823407 -0.224345816835599 0.673928531359522 -0.264960962934249 0.0185918283989209 1.02010842608902 0.595120873249226 -0.104877964842168 -0.827970637938154 -0.307074041555255 0.418304682877005 0.10747223532384 0.42899437403812 -0.287454696456511 -0.171780438890384 0.856530635395414 0.245765945232992 -0.36619119330282 -0.101173561024277 -0.308355417214355 0.0932825930752293 0.278611692060398 0.266347033634524 -0.216623570022148 -0.0573161340788228 1.09798239681731 0.761994972261276 0.068132501405383 -0.101915623974877 -0.715171148979846 -0.0157140427130791 -0.690598115156531 -0.140747637870815 -0.027588063413719 0.925993220447276 0.536604116879926 0.813581442712649 0.0670837596025442 -0.338521268345274 0.0400046171515017 1.04689224418942 0.503156712240572 -0.439135023601308 -0.661720981227941 0.319025774334423 0.0221655068005025 0.435603161655161 0.151770481616103 -0.0516814888218416 -0.285791192861363 0.818438905495564 0.112348988878765 0.371846056971237 0.447805174029956 -0.232441059115897 0.016002766957167 -0.0103810735337286 0.192301503981515 0.558964002155318 -0.00408175278235794 0.271289344860938 -0.444013806036151 0.925390116931426 0.328055607646265 0.401536567832394 -0.550501859040511 -0.128054831213526 -0.0267695960877851 -0.0718962356483876 0.255005229315775 -0.518390392588322 -0.648698267395628 -0.276586046028344 0.844791634571036 0.524751341357276 0.0868206961607333 -0.0922994288913838 0.757132362755444 -0.337441282935189 -0.221637260824226 0.740844285277011 0.480629477325356 0.893685540257321 -0.518468457284402 0.0597447079364274 0.215919328539427 0.0548328533727955 -0.655442579839626 -0.249043033330799 -0.547768428177382 -0.798321027757189 0.661983137676587 0.24875400021085 0.119803193569001 -0.536637275827759 -0.0631088519563538 -0.530886565779936 0.708682509149782 -0.678836476053849 0.233476099420142 0.58824240495001
TCGA-B5-A3S1-01 0 -0.996621538273226 0.177519177031676 -0.142618450613694 -0.14263881309322 -0.0664836639080389 -0.978340066850096 0.43203732126549 -0.93239507126376 -0.427558506758261 -0.791293442066915 -0.625283993186814 0.423331196442362 0.643371378959891 0.115378687121823 0.520966218799686 0.505643193264097 0.330750950272265 0.713519790860232 -0.10262711769534 0.314274160336426 -1.03632151563759 0.567943544064369 -0.719095230986858 0.563185716652935 -0.372306593961973 -0.65872114292296 -1.20477017711031 -0.993494571981711 -0.361631595326981 0.662609363193322 0.395010722192751 0.476394976667378 0.296993297525805 -0.0527695232289839 -0.629362199489892 0.679436633015493 0.828818906120395 0.594666691631415 0.576120059094575 0.46726739401031 -0.99973478237309 0.718041088529874 0.171051447499326 -0.168053780848505 -0.184934493736734 0.203833425690939 0.327001484509086 -0.151444550472676 0.200512701264341 0.361249843672471 0.714922421934432 0.354914894001193 0.591657968277812 0.479439070109769 0.845076730604719 -0.777804855649705 -0.996706232118323 -0.446427146227125 0.106818437257602 -0.49174728379454 0.28225025100283 -0.755105594125428 0.421000612902577 0.542243960548426 0.647891288219675 -0.658556672244897 -0.315161022558074 -0.735643517685088 -0.661720981227941 0.650893090194075 0.410872047928147 -0.368292744431709 0.446740056647807 -1.3911265491007 0.0426026746852139 -0.34878652022567 -0.254945451375378 0.50909643826398 -0.270462109580531 -0.894645198564981 0.258601709413625 0.119982553074896 0.336271844447289 0.545253425285888 0.17510704368937 -0.552102722123043 -0.324203999787153 -0.365044113466509 -0.743392963687705 -0.576158321835209 0.29597603761854 -0.162227008176985 0.384147481006808 -0.0623715178171139 0.190379132734472 0.027147485209527 0.553762759556005 0.19281102768357 -0.40080837271578 0.569742985604869 -0.268370004159916 0.42959589216943 -0.132561833301952 -0.667752151637493 0.76197268051174 0.527417163595114 0.773783089116034 0.11385854401404 0.542155004686742 -0.801794164377938 -0.723672341729154 0.474274399562289 -0.494848413858597 0.921914743446141 1.38775865013728 -0.659620275061552 -0.782863264358166 0.975463399109482 0.544103905306449 1.56483701696029 0.132051973705597 0.117561295743549 -0.134822620285739 -0.900595771895742 -1.68035972861973 -0.139213135361552
TCGA-DF-A2KZ-01 0 0.357140124797025 -1.16740036286664 0.415357411844025 -0.740789319883094 -0.343507171788809 0.320482429466992 -0.903737189899481 -0.252826969701551 -0.637838841001665 -0.478817657361883 0.129930400743966 -1.19233810240393 -0.636147301043226 -0.128741588363526 -0.624481962777793 -1.07543195082883 -0.237454539638918 -0.500480322666644 -0.810538189277957 -0.676181893343633 0.367909294222296 -1.29287984022727 -0.613438322415801 -0.904646853106854 -0.12928689120771 -1.09807488877871 -0.326776093262696 -0.748136280449167 1.19475696258917 0.718056090448885 -0.640218612105191 0.104234954689665 -0.503364400344868 -0.850242105631819 -0.687806427009046 -1.55832973333452 -1.09191428347556 -0.414105595428537 -1.23616450340417 -0.332341276983865 -1.00967837845756 -0.571280923851156 -1.3480484333895 -1.2632966641871 0.29466311651598 -0.990059270781453 -1.17256820749814 -1.05024487007705 -0.321003752191991 -0.763659561857238 -0.82238464366076 0.55998251557501 -0.929290410048605 -0.804100229418508 0.210731759735672 0.649032258079279 1.92191819110644 0.291044129450832 -0.876926366856923 0.355314137615208 0.599799167242748 0.439316971370765 -0.93841466235512 -0.913215270343309 -1.01022671301634 0.250521864261884 -0.138117051866494 0.28493394355826 -0.661720981227941 -0.398090112384681 -0.666644983162917 -0.307760223850056 -0.737968154649117 0.0470170388523209 -0.376597234387288 0.39069488604759 0.607301632200776 -0.688725071199952 -0.0124696660027209 -1.21863109243696 -0.951566108412077 -0.737641397101621 -0.112087930524973 -0.171511208230896 -0.640176742398334 -0.243559964244878 -0.317523155572525 0.222037568980227 0.198753402165372 -0.576158321835209 -0.497360006562595 -0.324682639789561 -1.18576933248426 0.0143628286545423 -0.434939523384613 -0.889121652808744 1.00493550298597 -0.24839148317244 -1.38720379490325 -0.65460052744625 1.53070129445065 -0.70709082687773 0.199388241297668 -0.516045262235348 0.815149209853836 -0.802397979192098 -0.612140415827274 -0.357252853644107 -0.515463660284484 -0.187603237838149 0.862716979988739 0.385173612857181 -0.208525920563471 0.608210952025928 -0.547768428177382 0.773500121807573 -0.480995327418706 -0.903722612773802 0.519076336780843 0.864876568967839 -0.592513107881877 -0.1824699500832 -0.422264060700233 -0.900595771895742 0.143189857684306 -0.052149572229194
TCGA-AJ-A5DV-01 0 -0.428799399796664 0.861554253186517 -0.463837532879884 -0.72381636029708 0.303597887639772 0.633277624761635 0.515965676608315 0.333406579886734 -1.42855127777491 -0.887043609341343 0.198528351512579 0.246094471864505 0.35280595867721 0.0471655703477631 0.0805945404414796 -0.155097403386005 0.229436028155412 0.552886306365394 -0.118322591271487 -0.0455401888992215 -0.167110053494383 0.56238666480283 -0.0207661155669469 0.171105078541775 0.166250575969909 -0.71067717412659 -0.764708125380766 -0.0397094493221594 -0.514355672015228 0.482293567981398 0.598695106003762 0.412734258364442 0.188448054187136 -0.609941312994699 -0.185815380072344 0.855364583516914 0.594423431997266 0.925742378250483 -0.0838259966260312 -0.0759709164386527 -0.189076737486755 0.199019868898772 -0.113323933506317 0.0516854450861027 -0.220082626292318 0.269769854819468 0.314497219557744 0.554812678699474 0.168891080699075 0.0536753541571146 -0.583383310991317 -1.74171265308621 0.164532812200557 0.198016780107709 0.236206337118321 -0.81203787629871 0.125952668867592 -1.06907398858788 0.255411662768495 -0.662311492166566 -0.917917347008264 -0.291627919688462 0.363518173036736 -0.00400039672902938 0.18126569516113 -0.658556672244897 0.151843513105955 -0.853129039224506 -0.661720981227941 -1.54158098432106 0.0853819630986338 -0.0304822263469987 0.468129663258293 -0.581146069923483 0.131575542602869 -0.260929272009326 -0.770768940264606 0.625619210953328 -0.339511182070944 0.0140664706983435 0.389152835227059 0.0936585532089963 -0.462061410842867 -0.544682151249661 0.357526286069321 -0.566436170364411 0.0329984708882981 -0.558217230043508 -0.254951969729117 -0.576158321835209 -0.0272987774011745 0.214975953264428 0.160334498030543 0.187015108215769 -1.4228264139988 -0.350312230946611 -0.135655843959445 0.312425930626755 -0.184936711776468 -0.15952456145314 0.848377932368917 -0.428015529113938 -0.588487611199858 -0.634465481560087 0.377642899276081 -0.0031263696546245 0.81819320762213 -0.214317475092174 -0.137418270294769 -0.556479215417948 -1.33414184639904 -1.12291557101507 0.0216756238613484 0.332747212850033 -0.547768428177382 0.19491639015379 -1.31517893431627 0.481696872401376 -0.872539898471298 0.0561270874922222 0.37438743603418 0.139586427982056 0.689979127752948 -0.494990725374605 -0.246888039371805 -0.41745043567416
TCGA-PG-A5BC-01 0 0.387360908493235 0.697752750275875 1.24864383963329 0.152193200405213 0.664844446909387 0.747988721662761 1.26993423230112 0.242643227691705 -0.139643975435671 -0.0130645812532429 0.278845915040176 0.374928622550355 0.0669651793747344 0.779939809632745 0.343922742884993 0.665659283337184 0.411963705302441 0.398736642772208 0.537334825483545 0.369430389492259 0.75446690082434 1.02938387326926 -0.344487674498037 0.618824922988697 -0.163423438082891 0.65033913555069 0.119250013378958 1.17463315107107 0.0347093738763994 0.906119236592409 0.442900343706719 -0.0100588665672961 0.36176657526582 0.178545662845851 0.217001115281507 0.24079179588458 0.648701646627161 0.134495692601987 0.134634782994661 0.16296424136666 -0.627232375208776 -0.164388166390509 1.20396351361934 1.41219402644197 0.0112645286393768 -0.0665270446525087 0.36125974464975 -0.113753567467302 -0.292938362510966 0.57058619384054 -0.406299191713828 -0.737843271453966 0.754434794112098 0.405969913604969 0.808684477200934 0.661786916036377 -1.06422718653498 0.587208995498372 1.07880691162459 0.01787982226347 0.135402512741647 1.1569014310486 0.923647298721125 0.64967071330472 0.650265423984543 -0.658556672244897 1.1060465419095 0.207659401908314 1.6288525357546 0.716996531453555 0.484690949258957 0.741570269409076 0.311946107155458 0.136335127945881 0.63603934043211 0.287399307629151 0.880244711017633 0.450987835275104 0.34831173775968 1.00185564466043 0.302290078288199 0.349300488270333 0.565067007205112 0.714424252787728 0.22558276100535 1.29107003206196 -0.286840759920159 0.085025893895101 -0.10091147246983 -0.576158321835209 0.903631576709269 0.488284473454033 0.624590703026288 0.992457444257419 0.66823802059622 -0.0791754422499143 0.916699820884795 -0.3309612743933 0.421491002975476 -0.144583306460468 0.4156001051059 1.20618129080108 -0.0442840984711156 -0.480446172664448 0.60474969457884 0.175737655398626 0.701119081507642 0.600425464057045 -0.142798953294622 0.360967069297518 -0.253575278180441 0.966907816853845 0.638384566984318 -0.11977135229248 1.93531607828834 -0.882338193880919 0.552319036914039 0.8347292974777 -0.231583868530515 0.532793593374099 1.02054353247712 0.264045905393291 -0.246869193050052 0.613063207443424 -0.620174503773182 0.391519938713361
TCGA-AJ-A23N-01 0 0.000266026717235391 1.56866714108477 0.777894159351396 -0.461613398416587 0.446759637516049 -0.471853964107082 0.298408783324003 -0.150064685205008 0.0440285428890534 0.207752923667722 0.167318513187026 0.471805584242223 0.678806186311438 0.803245957863882 0.959518788963267 0.886943418269713 0.0890519530653937 -0.026207893772308 0.351637350045587 1.15641855730502 0.388688367181305 0.564653286606879 -0.0572588272072211 0.966297221379681 -0.549804133483289 0.0812289892961641 -0.675767973159641 0.455784020834716 -0.421824370893551 -0.205473713250269 0.254258212807146 -0.440776004958683 0.0987501422573772 0.405817325967656 0.414942332512381 0.903513861053961 0.717021986434939 0.116314769437528 0.842771515542812 0.45084130268301 -0.820240124848328 0.487727363600812 0.709023442959091 0.510685309907174 0.193042084413482 -0.166381679586749 0.775013881498623 -0.112058470348013 0.866585134447603 0.844969959469958 -0.358116665283909 1.33368238034113 0.861949312076611 0.563134493344243 1.52113282268272 0.566909106610226 -0.830036432100541 -1.02759879779647 1.15081443132824 0.134303598401898 1.0552921940715 -0.755105594125428 0.920298143485185 0.486238962493375 1.00687140739388 0.773847222255287 0.369352474922079 -1.26109954773876 -0.661720981227941 0.161530301168671 0.702762835118889 -0.0234977047414236 0.495778440466778 -0.93017995415302 0.602360104373198 0.251360303371892 0.578050006677813 0.452159174336229 -0.750431628243996 0.581441570134556 0.632779739304095 0.297849033986984 0.0742729477443054 0.224547552626353 -0.285887682557472 -0.21601392982841 0.447705689544474 -0.422873716586854 0.791248241954737 -0.576158321835209 -0.132146216073821 0.909925044051559 0.651121218155434 0.529502497275452 0.603971757514813 -0.0141559076631881 0.905944014976021 0.26737822681563 0.886585283707083 0.861517156135905 0.450561814552583 -0.121006897107955 0.477234498334963 -0.650226446002588 0.698260590256616 -0.52664927390167 0.642035672528531 0.370059210700259 0.862620098678023 0.529479916373165 0.700354864614681 1.76083329107815 0.362005984895449 -0.988463512568304 -0.547768428177382 0.923668734821824 -0.997670738325232 0.671222343105501 0.798050300612938 0.316058852248724 -0.200899000758887 -0.00137441834437882 0.396283925137656 -0.900595771895742 -0.0792320425576224 0.551231810109908
